taxonID,latitude,longitude
117317,36.3136961771,-121.478771641
117317,36.3645265777,-121.4291991564
