taxonID,latitude,longitude
127304,34.6816405225,-84.8573684692
127304,30.194699,-97.610207
