taxonID,latitude,longitude
127490,41.4253165433,-72.8103358586
127490,41.2236416667,-81.5103083333
127490,29.7713385017,-95.4365156774
127490,41.3312579258,-80.0395202637
