taxonID,latitude,longitude
148737,13.173117,-85.856288
