taxonID,latitude,longitude
148856,23.496792,-110.066681
