taxonID,latitude,longitude
257475,20.487868,-105.448179
257475,26.1233023193,-97.957477122
