taxonID,latitude,longitude
50931,39.1951883333,-96.5849966667
50931,40.568205,-79.020993
50931,32.245743,-111.067647
50931,37.938985,-122.02476
