taxonID,latitude,longitude
51536,27.6696081497,-80.6392517342
51536,18.35318,-64.750125
51536,18.348212,-87.805422
51536,14.765513,-60.879136
51536,28.658687,-80.776613
51536,19.6450638889,-105.1754305556
51536,17.027486,-96.521846
51536,28.681415,-80.753694
51536,14.468642,-61.069442
51536,27.879279,-81.769352
51536,27.871555,-81.769438
51536,14.4454016667,-60.87667
51536,26.433752,-80.896549
51536,23.2993805556,-106.4405833333
51536,20.487292,-105.442808
51536,20.487292,-105.442808
51536,26.8742783333,-82.028075
51536,20.487292,-105.442808
51536,20.487292,-105.442808
51536,28.303329,-96.804319
51536,28.809673,-80.855768
51536,23.299,-106.44343
