taxonID,latitude,longitude
58534,45.6636675307,-64.6632991359
58534,44.4133979445,-78.2586622238
58534,40.9167554,-81.5631097
58534,44.8304141872,-76.7930603027
58534,40.699971,-82.556369
58534,40.0570055,-83.792375
58534,43.27487126,-88.83767436
