taxonID,latitude,longitude
81732,21.1122152924,-75.873564183
